AWSSDK.ElasticMapReduce,2762
AWSSDK.Elasticsearch,2657
AWSSDK.ElasticTranscoder,3314
AWSSDK.GameLift,499
AWSSDK.Glacier,2984
AWSSDK.IdentityManagement,8020
AWSSDK.ImportExport,1791
AWSSDK.Inspector,970
AWSSDK.IoT,2168
AWSSDK.IotData,1512
AWSSDK.KeyManagementService,8667
AWSSDK.Kinesis,11600
AWSSDK.KinesisAnalytics,39
AWSSDK.KinesisFirehose,4445
Microsoft.WinObjC.Tools,160
AWSSDK.Lambda,6882
AWSSDK.MachineLearning,2018
Microsoft.XpertAgent.Azure-pre,-1
Microsoft.Xrm.Client.CodeGeneration.dll,-1
Microsoft.Xrm.Client.dll,-1
Microsoft.Xrm.Portal.dll,-1
Microsoft.Xrm.Portal.Files.dll,-1
Microsoft.Xrm.Sdk.Deployment.dll,-1
Microsoft.Xrm.Sdk.dll,-1
AWSSDK.MobileAnalytics,2797
AWSSDK.OpsWorks,2025
MicrosoftTranslator,-1
Microsystems.Install.WiXCAs.Nuget,-1
ie9,-1
AWSSDK.RDS,5807
Midori,5327
SharpTL,6037
AWSSDK.Redshift,4832
SharpUtil,1895
AWSSDK.Route53,13319
AWSSDK.Route53Domains,1937
AWSSDK.S3,197995
Shaw.BuildAndRelease.Prototype,364
AWSSDK.SecurityToken,21401
shayytest2,121
shayytest3,129
shayytest4,92
AWSSDK.ServiceCatalog,134
AWSSDK.SimpleDB,9166
SheepAspect,2749
AWSSDK.SimpleEmail,29195
Mikrotik.Net,30
AWSSDK.SimpleNotificationService,44511
AWSSDK.SimpleSystemsManagement,2435
AWSSDK.SimpleWorkflow,5317
EZCache,422
AWSSDK.Snowball,36
AWSSDK.SQS,61696
AWSSDK.StorageGateway,2036
AWSSDK.WAF,1211
AWSSDK.WorkSpaces,1766
AWSSDK.xplatform,-1
Shimmer,4394
WinRTTimeZones,4435
Ship,334
Igloocoder.MF.TcpClient,359
MimeTypeMap.List,1930
MinCat,-1
MinCat.MSBuild,844
MinCatMVC,-1
Mindbox.Analyzers,-1
Mindbox.Analyzers.V2,1032
Shojy.MigraDocUtils,118
Sholo.TypeScript.Build,1248
IISExpressAppPoolExternalHost,461
ShortBus.Scaffolding,135
ShortcutKeyBehavior,456
IkeCode.Api.Core,180
IkeCode.Core,135
IkeCode.Data.Core,113
IkeCode.Web.Core,157
WinSCP,74895
WinSCP.NET,-1
MindTouch.RoslynAnalyzers,99
MindTouchEnumSwitchAnalyzer,-1
MindTouchMaterializeCollectionsAnalyzer,-1
MindTouchMaterializedEnumerableAnalyzer,-1
MindTouchRoslynAnalyzers,-1
WinSCPnet,-1
Shows,182
Shows.Start,176
ShowText,51
ShowTextMoin,51
Wintellect.Analyzers,791
Il.Framework.log4net,273
ILBundle,1245
Wire,13608
Wire.Nuget,-1
Shuaiyi_Tank,60
WisdomCloud.AutoNuGet,388
ilmerge,171844
ILNumerics,1196
ILNumerics.32Bit,2569
ILNumerics.64Bit,2724
ILNumerics.Native,8806
ILogInject.Unity,918
shuttle-core-msbuild,-1
Facebook,686891
WisePoint.TraceHelper,241
IL_Rewrite,837
ImageGallery,560
With.Fody,489
WiX.Toolset.2015,10770
WiX.Toolset,45474
WiX.Toolset.UnofficialFork,1102
WixSharp,14713
ImageProcessor.Web,315516
Facebook.Sample.Winforms.Login,-1
WixSharp.bin,10743
FacebookWeb,-1
WixSharp.ClrDialog,1855
FacebookWebMvc,-1
Shuttle.Core.MSBuild,153
FactoryId.Fody,29
wkhtmltopdf-x86-win32,362
wkhtmltopdf.msvc.64.exe,1495
wkhtmltopdf.msvc.exe,1324
Minibench,125
FaJs,2243
MiniBuss,1729
Ozytis.Common.Web,-1
P2F,533
WMAM-BL,2247
WMAM-FAR,446
WMAM-FCEM,437
WMAM-FILE,756
WMAM-LSB,1091
WMAM-LSI,1946
WMAM-LST,390
WMAM-PRO,604
WMAM-RM300,688
WMAM-T78,561
WmiLight,3034
WnsRecipe,1254
MiniProfiler.Configuration,225
Wolfpack,1508
MiniProfiler.Integrations,1259
MiniProfiler.Integrations.MySql,77
MiniProfiler.MVC3,628899
Wolfpack.Contrib.Checks.Powershell,578
package-downloader,715
WolframAlpha.Api.v2,339
Wolverine,-1
Package.Vatkov,1107
Package2,-1
Packagegggg,51
PackageImageGallery,215
PackageManager-Drop-Db,412
PackageManager.SharePoint.WSP,109
PackageNet,379
Packager,-1
PackageRestore,7785
PackageWeb,7954
PackageWebZipExtension,455
Package_ABC,321
Package_EKTA,338
Package_test1,-1
packer-windows-plugins,192
PackerCommunityPlugins,245
ImageUltimate,2077
PackProj,245
PacotePowerShell,551
ImageVault.Client,5014
ImageVault.Common,1667
ImageVault.EPiServer,3039
ImageVault.EPiServer.UI,2936
Padded.Fody,88
WordCapture,-1
WordGlue,997
WorkAByte.NuGet.Packager.Core,561
MissingAwaitAnalyzer,127
Sidewired,285
PageGuideMvc,373
Mixins.Fody,952
Mixpanel.NET,5793
Mixpanel.NET.v2,827
MiYABiS.AppConfigTransform,635
MiYABiS.WebConfigTransform,358
Imgur.API,1006
MK6.GameKeeper.AddIns,363
IMikhailov.Admin.Scaffolders,131
IMikhailov.Admin.Services,129
IMikhailov.AdminViewModels.Scaffolders,127
MKS.MakeSens.Framework,-1
MKS.MakeSens.Framework.Core,-1
IMikhailov.Repository.Scaffolders,86
MKS.MakeSens.Framework.Presenter,-1
Immutable.Fody,3523
ImmutableClass.Fody,-1
MLUtility-Test-Prod,17
ImmutableUndoRedo,628
ImportPSModule,2621
MMaitre.SecureStringCodeGen,311
SIGGuidelines.Analyzers,109
ImtModelsStarter,695
IncFramework,-1
Incoding.Framework,1883
Incoding.MetaLanguage,1867
Incoding.MetaLanguage.Contrib,954
Incoding.MSpec,-1
Incoding.MSpec.NuGet,-1
Incoding.MSpecContrib,1553
MMLib.Extensions,3761
MMLib.MVVM,-1
MMLib.RapidPrototyping,1232
MMLib.WPF,-1
Infeed.UmbracoPlugin,20
SignalR.SharePoint.WSP,115
SignalRNetClientProxyMapper,1041
SignedBuild-Machine.Specifications,1401
InfluxCapacitor,99
Wow,-1
InfoOf.Fody,5162
InfoPedia.Online.Offline.Player,-1
WP7-CI,1578
SilverlightToolkitWP,-1
SilverlightToolkitWP.Kinnara,-1
Wpf.BusyIndicatorEasy,155
WpfAL,-1
WpfBrowser,371
WpfControls.AutoCompleteTextBox,1785
WPFCRUDControl,147
WpfDiagnostics,402
WpfExceptionViewer,1149
Simple.Data.AspNet.Identity.MVC5.Sample,932
Simple.Data.AspNet.Identity.MVC5.Standard.Sample,513
WpfIgniter,1838
init,-1
InitExe,-1
WPFNotification,403
InjectModuleInitializer,1918
WPFSharp.Globalizer,462
WPFSharp.Globalizer.NuGet,-1
WPFValidationPack,2412
WpScaffolding,901
Simple.Data.Mysql,8190
wpunifiedad,4417
WpWinNl,1675
WpWinNlBasic,1307
MobileEssentials.FormsIntellisense,145
MobileTest,208
MobiliTips.MvxPlugin.MvxForms,-1
MobiliTips.MvxPlugins.MvxForms,542
Mobility.Crosscutting,947
Mobility.Foundation,757
InsanelySimpleBlog,1005
Simple.Data.Sqlite,11720
Mobilization,-1
WroxBookHunt.1,0
wtl,2456
WURFL_Official_API,514
CrashRpt.CPP,1596
AWSUtilityFunctions,2179
Crasop.Net.SpringAop.Samples,312
Cratos,-1
Wurfl_Official_Cloud_API,491
Cratos.Mvp,-1
Cratos.StructureMap,29
Axiom,2878
CrawlerLib.Engine,2533
Axiom.Framework,1424
Axiom.Platforms.OpenTK,1330
Axiom.Platforms.Win32,1315
Axiom.Plugins.CgProgramManager,1102
Axiom.Plugins.DevILCodecs,1099
Axiom.Plugins.FreeImageCodecs,1248
Axiom.Plugins.OctreeZone,1083
Axiom.Plugins.ParticleFX,1196
Axiom.Plugins.SystemDrawingCodecs,1136
Axiom.RenderSystems.DirectX9,1307
Axiom.RenderSystems.OpenGL.OpenTK,1196
Axiom.RenderSystems.Xna,1180
Axiom.RenderSystems.Xna.Content,1103
Axiom.SceneManagers.Bsp,1069
Axiom.SceneManagers.Octree,1118
Axiom.SceneManagers.PortalConnected,1042
CrawlerLib.Service.Base,333
CrawlerLib.Service.Testing,234
CreateAssemblyInfoFromGit,712
AXP.Sec.sSaaSWeb,-1
Moca.NETWebFormsProject,420
Moca.NETWebMvc,185
Moca.NETWindowsFormProject,559
MockIt,85
AzManContrib.MVC,748
ModelFormatting.Extensions,732
CreateNewNuGetPackageFromProjectAfterEachBuild,52574
CreateSnkFile,598
Creatidea.Library.Configs,264
Creatidea.Library.Mails,319
Simple.ServiceBus,633
Simple.ServiceBus.Autofac,523
Instagram_UWP,184
InstallationPkgBuild,257
InstallCSSFiles,593
ModelScaffolding,4796
int32.utils,1436
Azure.DocumentDB.Slazure,434
Azure.DocumentDB.Slazure.Light,109
Azure.Storage.Slazure,1402
Azure.Storage.Slazure.Light,436
Modernizr,8853488
CRM2011ClientBase,919
IntegrationTestingLibraryForSqlServer,1202
AzureCheck-MonitorAgent,-1
AzureCheckMonitorAgent,1475
AzureConfig,279
CroMagVersion,1832
SimpleArgs,63
SimpleArgs.Sources,42
Cronix.Web,374
AzureImageCompress,184
AzureImageOptimizer,5330
ModuleInit.Fody,23149
AzureJobsShared,6448
AzureMinifier,4881
MODULE_NAME,-1
AzureRemotePerfView,548
SimpleCQRS.Autofac.Portable,-1
AzureTextMin,-1
SimpleCQRS.Portable,870
SimpleDataAccessLayerComponents,-1
AzureWebFarm.OctopusDeploy,2991
SimpleDomain.Development.ProductionCode,-1
SimpleDomain.Development.Specification,251
SimpleDomain.Development.Test,251
SimpleEntityApi,716
Intentor_Yamapper,-1
Inteo.TestEdge,3497
b.pdf,-1
CrossBase,1918
CrossBase.CodeGeneration,4539
InterActiveFingerprintDriver,147
Babaganoush.Sitefinity,2181
CrossBase.Platform.Shared,800
CrossBase.Platform.Windows.WPF,578
Babel.Web,-1
BabelNET,-1
Crosslight,-1
Mogre1.7.4,0
MohoroGateway,276
Moksy,1806
CrossPlatformAdapter,1752
CrossPlatformLibrary,5336
backbone.js.coffeescript.starterkit,1173
backbone.js.javascript.starterkit,2252
backbone.js.typescript.starterkit,1934
SimpleHelpers.ConsoleUtils,2412
CrossPlatformLibrary.Callouts,358
CrossPlatformLibrary.Camera,3751
Intersoft.Crosslight,7942
CrossPlatformLibrary.Connectivity,247
CrossPlatformLibrary.Device,835
CrossPlatformLibrary.FodyTracingAspect,284
CrossPlatformLibrary.Geolocation,2021
CrossPlatformLibrary.Geolocator,-1
CrossPlatformLibrary.Maps,1314
CrossPlatformLibrary.Market,875
CrossPlatformLibrary.Messaging,609
CrossPlatformLibrary.MetroLogTracer,670
CrossPlatformLibrary.Settings,1634
CrossPlatformLibrary.WebBrowser,468
Backload,67939
Backload.Bundles,-1
Backload.Core,67197
Paket.PowerShell,29933
BaconTemplate,-1
CruDapper,132
BadgeKeeper,143
Baku.LibqiDotNet,259
SimpleLPR,516
Intersoft.Crosslight.Data.Sqlite,6796
CryptoPackets.Driver.Distro,711
CryptStr.Fody,1355
SimpleObjectMapper,195
cs-map-dictionaries,1447
SimplePagingGrid,2778
SimplePluginLoader,-1
SimpleSocialAuth.MVC3,1369
Intersoft.Crosslight.Logging.AzureInsights,5681
PaketVsNugetPackageA,88
PaketVsNugetPackageB,86
SimpleSyndicate.NuGetUtil,183
Pam.Messages,769
SimpleSyndicate.TfsUtil,63
SimpleZmq,255
Pandora.Development,86
CSharp.Basics.Curl,-1
PanoramicData.ConsoleMagic,259
PanoramicData.LicenceMagic,393
Simplify.Resources,3665
papercut,1619
MonacoMVC,614
CSharp.Basics.SevenZip,-1
MonadSharp,323
mondo-mvcboost,971
Banlinea.Nuget,-1
Mongeon.Lib,-1
CSharp.Basics.Xdt,-1
CSharpAnalyzers,826
MongOData,4634
CSharpSDK,290
baretail,1722
CSharpTrackEvent,137
CSharpUtils,255
SinglePageApplication.CSharp,8751
SinglePageApplication.VisualBasic,958
ParseNuGet.Packager,-1
SirenOfShame.Device,74
Particular.CodeRules,1952
PartnerIdentityManagement.nuspec,-1
Pasamonte.ApiClient,584
Pasamonte.ApiClient.Core,382
Pasamonte.Speech,173
Pasay.Extensions.Packager,-1
MongoFs,819
MongoGridfs,1091
MongoJsonActiveMQ,1728
Intersoft.Crosslight.Services.PushNotification,6392
CSLA-Core,46192
MongoRepository,48685
MongoWSAT,2441
PathProvider,1209
mono,-1
Mono.Data.Sqlite.Portable,9407
Sitecore.BaseCallout,147
Sitecore.Commerce.LINQPad,323
CSLA-Templates,8580
MonoGame-Portable,-1
Baseclass.Contrib.Nuget.GitIgnoreContent,794
Baseclass.Contrib.Nuget.Linked,1199
PayLoadion,96
PayLoadion.Apns,139
PayLoadion.Gcm,120
Baseclass.Contrib.SpecFlow.Selenium.NUnit,9580
PaymillPaymentProcessor,-1
MonoGame.Framework.Linux,-1
BasePageObjectModel,609
MonoGame.Framework.WindowsGL,-1
Intersoft.Crosslight.UI,6197
MonoUrhoTest,-1
MonoX.Localization.Toolkit,2898
MonoXLocalizationToolkit,-1
Monsoon.Setup.Leap1,75
Monsoon.Setup.Leap2,97
MoodSwings,1707
Sitecore.Nuget.BaseCallout,223
CSLib.HelloUtils.dll,167
Sitecore.NuGet.Sample,1733
Sitecore.Nuget.Sample.Umesh,-1
Sitecore.NuGet.TestSer,-1
Sitecore.Pathfinder,144
Sitecore.Rocks.Client,4526
Csn.Hystrix.Nuget,-1
Pdb2github.CommandLine,130
Sitecore.Rocks.Rocksharper,-1
Sitecore.Rocks.Server,14510
Sitecore.SocialAggregator,243
css-content-box,-1
CSSMVCNuGetDelete,-1
Sitecore.Test,210
Sitecore.TestRunnerJS,1519
Pdfium.Net.SDK,2961
SitecoreExtension.23Video,837
SitecoreExtension.ChildlistField,1318
SitecoreExtension.PageProperties,922
SitecoreItemVersioner,552
BasicFodyAddin.Fody,2024
SitecoreSpeakStuff,371
SitefinityPaymillPaymentProcessor,539
PDFNet,8462
PDFNetNoLoader,1033
Csx.Core,906
PdfSharp.MigraDoc,4787
PdfSharpMigraDoc.NuGet.Packager,-1
pdftk.exe,580
PDFTromWebSample,-1
PeanutButter.DatabaseHelpers,12825
CTP.Website.Extend,1399
CtpApiDotNet,188
CTSLibraryWeb,786
CTSTeste1,311
CType,408
PeanutButter.DatabaseHelpers.Testability,12552
PeanutButter.FluentMigrator,6917
PeanutButter.INI,16362
PeanutButter.RandomGenerators,12892
Introspect,273
PeanutButter.ServiceShell,12549
Invoke-Build,13257
PeanutButter.SimpleHTTPServer,9163
invokemsbuild,865
Iojs,225
Ionad.Fody,1812
PeanutButter.SimpleHTTPServer.Testability,480
PeanutButter.SimpleTcpServer,1665
PeanutButter.TempDb,5796
PeanutButter.TempDb.LocalDb,5787
PeanutButter.TempDb.SqlCe,5470
PeanutButter.TempDb.Sqlite,5307
PeanutButter.TestUtils.Entity,4475
IonKiwi.lz4.net,1074
Moq.EntityFramework,846
Moq.FSharp.Extensions,774
iORMLite,-1
PeanutButter.TestUtils.Generic,11346
PeanutButter.TestUtils.Generic.NugetPackage,-1
PeanutButter.TestUtils.MVC.NugetPackage,2458
MoqAnalyzer,99
PeanutButter.TinyEventAggregator,10859
CUITe,1058
PeanutButter.TinyEventAggregator.NuGetPackager,-1
PeanutButter.TrayIcon,9912
PeanutButter.Utils,13434
PeanutButter.Utils.Entity,4655
Ipelia.Essai3,1214
IPI.Analyzer.Ruleset,-1
PeanutButter.Utils.Windsor,1645
PeanutButter.WindowsServiceManagement,12865
CUITe.VS2010,1120
IPPWindowsAzureSDK,-1
CUITe.VS2012,1154
MoreCollections,584
IPS7LnkNet.Advanced,525
CUITe.VS2013,1377
CUITe.VS2015,572
PeanutButter.XmlUtils,11159
SJKP.AzureCloudServiceStartupTask,426
SJKP.TypeScript,215
BatmansBelt,-1
BatmansBelt.Http,-1
pecan-waffle-vs,346
pecan-waffle,653
Pechkin,35020
Pegasus,6415
skrueger,591
Skrv,440
IRepositoryIOC,939
IrfanView,932
IRFonts,843
Moses,608
Pencil.Gaming,-1
Pencil.Gaming.GLFW2,741
Pencil.Gaming.GLFW3,1535
Pencil.GLFW3,246
MousumiCustomNuget,42
mov-windowsportable-servicos,209
Cumulus-engine.DotNet.SDK,568
Mozart,-1
CupCake,2873
PerfectPdf,2789
CupCakeAPI,-1
Skybrud.Social.Umbraco,2555
PerfectPdf.Mvc4,127
Mozu.Api.ToolKit,9801
Performans-Nuget,428
IronMeta,981
skype,-1
CustomDictionary,463
Mpir.NET,2092
Slalom.Boost,235
Slalom.Boost.EntityFramework,232
Slalom.Boost.MongoDB,228
Slalom.Boost.PowerShell,90
Slalom.Boost.WebApi,228
MR.Build,-1
MrAdvice,-1
MrAdvice.Fody,6332
Bddify,12085
Bddify.Samples.Atm,5323
IronText,684
Bddify.Samples.TicTacToe,4210
Personal.DoNothing,284
Bdev.Net.Dns,4041
IRTestEng.AsyncServices.Client,275
Slapper.AutoMapper,11545
IRTestEng.AsyncServices.Client.NuGet.Packager,-1
IRTestEng.Models,-1
IRTestEng.Repository.Client,535
Slazure.Core,752
IRTestEng.WebApi.Client,-1
IRTestEng.WebApi.DTO,-1
Slazure.Core.Light,147
Slazure.MongoDB,174
Slazure.MongoDB.Light,164
Beard.Monads,-1
Bearded.Monads,4181
CymeComLibrary,-1
CypressFuzzingFramework,-1
Pester,18872
MSAF.GoogleAnalytics,2941
msbuild-by-convention,2923
isis,2842
Isis,2842
MSBuild.Basic,-1
msbuild.communitytasks,-1
MSBuild.Microsoft.VisualStudio.Web.targets,125960
Isogeo.Build,71
SlideView,5224
MSBuild.MSBTest,229
SlimerJS,614
ISSE.SafetySharp,325
MsBuild.NuGet.Pack,9679
Slimsy,-1
MSBuild.NugetContentRestore,8607
MSBuild.Scaffolding,540
MSBuild.WebApplication.CopyContentLinkedFiles,15898
SlowCheetah,816199
SLReports.NuGet,-1
MSBuildTasks,307527
MSBuildVersioning,5604
PetaPocoScaffolding,1662
It4Logger.Package,49
MSDeployAllTheThings.AppDeploy,35
MSDeployAllTheThings.SqlDeploy,69
MSDeployAllTheThings.WebDeployPlus,37
msdn.4.5.2,0
IterationZero,248
IteratorTasks,254
PFrameworkMVC,-1
BelgianHolidays.NET,108
itglsEnhancedTable,898
Ithunsoft.Core,341
PhantomJS,238805
phantomjs.exe,36852
Benchmarque,1744
SmartCosmos-SDK-Net,3783
Phoenix.WindowsPhoneQuickstart,882
PhoenixServiceHelper,1571
Phone.Identity.AccessControl,-1
Phone.Identity.AccessControl.BasePage,-1
Phone.Identity.Membership,-1
Phone.Identity.Membership.BasePage,-1
Phone.Notifications,-1
Phone.Notifications.BasePage,-1
Phone.Storage,-1
Phone.Storage.Sample,-1
SmartDev,343
PhoneJS,5104
SmartMessageAPI,690
PhoneNumberFormatter,348
Betclic.BuildTools.Node,1373
PhoneyTools,5922
PhotonWire.Analyzer,103
BetterCMS,17185
Smile.Serialization,-1
php,-1
PhysX.Net-x64,740
PI.SDK,1908
SnakeCase.JsonNet_Portable,44
Pickles,18270
Snatch,210
PicnicCache.NugetPackager,-1
MsiInterop,967
MsSqlMetaDataProvider,745
ivrToolkit.Base,1201
MsStore.Mfl.Core.Contract.dll,-1
MSTestContrib,3464
MSTestContrib.UITesting.Quickstart.Wpf,1412
MSTestHacks,9188
msysgit,-1
MTAFTCOE,40
MTE-Toolkit-Init-Dump,-1
Soac.ServiceHostFactory,1290
Daidalos,748
Soac.SoacExpress,-1
IX.Framework.Resources,4420
DalSoft.WebApi.HelpPage,1825
Pingo.EmbeddedAssemblies,355
Pingo.OctoPack,474
Pingo.OctoPack.TextTransform.ForVS2013,345
Pingo.ProjectTools.ForVS2013,324
Pingo.TextTransform.ForVS2013,633
Pinpoint.Cms.AboutUs,-1
Jack.Sqlite,1230
PipelineCRM,146
Dapper.Data,4185
Dapper.FastCrud,5037
MugenMvvmToolkit.Fody,409
Dapper.FastCrud.ModelGenerator,1322
PiranhaCMSOak,2137
James.ServiceStubs,578
PJB.Test,-1
Janglin.RestApiSdk,114
JanglinGlassdoorApiSdk,260
Janitor.Fody,15586
PkgDeploymentModule,168
Multipartial,984
MultiTenantWebRole,-1
Plankton,139
Plankton.NuGet,-1
MundiPagg.NET,284
MundiPaggClientSDK.Packager,-1
munique.log4net.signalr.appender,41
muParserNET.Win,264
SoftWx.Diagnostics,127
SoftWx.Numerics,86
Soha.Core,-1
Soha.SDK.dll,-1
SohaSDK,-1
JasperServer.Client,663
Javascript-FastClass,5523
Javascript.ViewEngines.AspNet.MVC,98
JavaScriptEngineSwitcher.ChakraCore,905
SolidEdge.Community,2686
SolidEdge.Community.AddIn,659
SolidEdge.Community.AddIn.Tools,-1
SolidEdgeContrib,-1
must.logging.log4net,1005
JavaScriptEngineSwitcher.V8,143480
PlatformSpecific.Analyzer,4265
FAKEBuildScript,475
SolinERP.DialogManagement,546
Mutable.Fody,421
Mutzl.Mvvm.DependentRelayCommand,8066
MVC.Bootstrap.Datetimepicker.NuGet.Packager,-1
MVC.Bootstrap.Datetimepicker.v3,-1
FakeItEasy.Analyzer,475
JaySmith.DomainEvent,-1
MVC.Easy.CMS,3219
MVC.Easy.CMS.NHibernate,335
MVC.Easy.CMS.Views,668
DarkerSmile.Core,217
DarkerSmile.Core.Unity,72
Darl.NuGet,-1
DarlCommon,494
FAKEX,1524
FakeXrmEasy,3040
Dashing,696
DashSoft.Wrappers.OrangeAPIs,394
BetterCms.Module.Root,28711
FakeXrmEasy.2013,1593
FakeXrmEasy.2015,2112
SolisSearch.EPiServer.Web,637
FakeXrmEasy.2016,1724
SolisSearch.Umbraco.Web,643
Solr.Server,1161
Mvc.JQuery.DataTables.Core,7403
Platypus.Common.Logging.Resharper.Annotations,801
JBRipps.NewSite,279
Solution.props,-1
Solution.Setting,971
SolutionCommands,-1
Falafel.Sitefinity.Dashboard,808
SolutionDeployer,268
solutionfactory,1441
JDash.Mvc,1823
JDash.WebForms,-1
DataBooster.DbWebApi.Client.PowerShell,224
SolutionScripts,5744
JDashMvc,-1
SolutionTemplates,553
JDCB,460
Mvc.Seguridad,-1
MVC.Umbraco,1489
Mvc.UpdatePanel,374
MVC3.HTML5Boilerplate.YUI,1132
SonarAnalyzer.CSharp,28113
SonarAnalyzer.VisualBasic,421
Mvc3CodeTemplatesCSharp,14267
Mvc3CodeTemplatesVB,1631
jeanphilippe_Yt_dl,-1
SonarLint,2445
MVC3ControlsToolkit,17621
SonarQube.CSharp.CodeAnalysis,-1
Soneta_enova-ReferencePaths,361
Mvc3Toolbox,320
Mvc4CodeTemplatesCSharp,5856
Fancybox,77959
jekyll-standalone,197
JellyFish.Configuration,87
MvcAppSupport,-1
MvcAssets,1456
PlexCMS-Web-PreInstall,-1
PlexCMS-Web,693
PLINQO.EntityFramework.DbContext,6024
MvcBoost.Snippets,287
SoundFingerprinting,2387
SoundFingerprinting.Audio.Bass,1333
MvcCaptchaLib,2787
Farhad,-1
Farmas.WebApp,441
FarNet,5434
MvcCodeRouting,18068
Jester,346
DataGenerators,1405
FarNet.PowerShellFar,5181
Datajo,783
Dataline.Dguv.Validator,789
Dataline.Dguv.Validator.Web,424
Plugins.AddInSideAdapters,4030
Plugins.AddInViews,2064
BetterMembership.Net,629
Plugins.Contracts,2039
Dataline.ExtraStandard,1473
Beyond.Bootstrap,119
Plugins.HostSideAdapters,4037
BeYourMarket,-1
MVCControlsExtensions,1426
Plugins.HostViewAdapters,2062
MvcCore.Sj,-1
Dataline.ExtraStandard.Extra13,1400
MvcDynamicForms,110
MvcExceptionHandler,-1
SPAcify,1121
Dataline.ExtraStandard.GkvKomServer,1354
SPAppsSignalR,517
FastCore.AspNetCoreWeb,-1
FastCore.Core,-1
FastCore.EntityFrameworkCore,-1
FastCore.NetTarget.AspNetCoreWeb,182
Dataline.ExtraStandard.GkvKomServer.Validation.Extra13,1238
FastCore.NetTarget.Core,187
FastCore.NetTarget.EntityFramework,30
FastCore.NetTarget.EntityFrameworkCore,127
Dataline.SocialInsurance.Germany.Messages.Mappings,3343
Dataline.SocialInsurance.Germany.Messages.Pocos,3335
PMoney.Extensions,704
PMoney.Images,2060
fastYam,2853
FatihPackage,-1
FatihYeni,-1
FatihYeni2,-1
DataObjectsExtensions,-1
Fayde,8965
pmunin.SystemExtensions,345
SpaStack.NET,715
BFsharp,3920
Fayde.Controls,2057
SpatialiteSharp,1110
Fayde.Experimental,306
bGrid,341
bHelpers,309
MVCForum,5449
FC,431
datatables.net,31050
datatables.net.bootstrap,4583
datatables.net.core,5572
datatables.net.foundation,451
datatables.net.jqueryui,866
DataUp,395
SpeakBootstrap,-1
MVCGrid.Net,5085
FDv2,-1
MVCGrid.Net.WithPost,-1
Datawatch.Core.NuGet,-1
Polaris.Build,299
SpecAid.XmlAid,255
DateTimeAnalyzer,-1
DateTimeAnalyzerVB,241
DaveSmits.ThemeManager,811
MvcLocalizedRouteTester,695
MvcMailer-vs2013,13681
MvcMailer,253524
MvcMailer3,9554
DaVinci,2040
MvcMusicStore,-1
FedId.Phone.Project.Scaffolding,-1
MvcNotificationPlugin,-1
FedId.Web.Project.Scaffolding,-1
PolyhydraGames.Extensions,802
daydaFart2,402
SpecFlow.CodedUI,-1
MvcPdfWriter,1009
Specflow.FluentAutomation,4748
FedId.WinRT.Project.Scaffolding,-1
Specflow.NCrunch,64
SpecFlow.NUnit,326658
db4o-cs-devel,2552
db4o-nq-devel,1770
SpecFlow.NUnit.Runners,31026
DBConfigurationManager,-1
SpecFlow.Plus.Excel,6059
DbExecutor,2184
FeldSpar.Console,-1
FeldSpar.ContinuousIntegration,427
MvcScaffolding,244620
FeldSparFramework,3366
DbFirstCodeGen,-1
DbGate,-1
DbHelper,407
FelicaLib.DotNet,1013
MVCScaffolding.EFMetaDataPlugin,-1
MvcScaffolding.EntityMetadata,8496
MVCScaffolding.MetaDataPlugin,986
MvcScaffolding.Obsidian,2550
MvcScaffolding.SharpDevelop,1125
MvcScaffolding.VS2015,4554
MvcScaffolding4TwitterBootstrapMvc,2363
MvcScaffoldingTestOnly,-1
SpecFlow.SpecBindGeneratorPlugin,-1
SpecFlow.Web.UI.SeleniumTest,1654
JetBrains.DotPeek.PluginDevelopment,1509
SpecFx,167
SpecK,-1
MvcSiteMapProvider.MVC2,6198
SpecRun,-1
FelixB.NWheels.FullStack,962
SpecRun.Excel,1203
DBTek.BugGuardian.MVC,57
DBTek.BugGuardian.WebForms,57
FelixB.NWheels.Testing.NUnit,905
SpecRun.NUnit,9687
PommaLabs.KVLite,4729
DbTestMonkey.NUnit.Fody,21
DbTestMonkey.Providers.SqlServer,432
DbTestMonkey.XUnit.Fody,448
SpecRun.SpecFlow.1-8-1,2016
SpecRun.SpecFlow.1-9-0,3163
dbup-consolescripts,3688
SpecRun.SpecFlow,59930
Fepin.Services.Models,898
Specs,190
SpecsFor,36418
ferventcoder.chocolatey.utilities,-1
dbup-sqlserver-scripting,1182
MvcSiteMapProvider.MVC2.DI.Autofac.Modules,5718
dbup,147412
SpecsFor.Mvc,15720
BigMath,7094
DbUp.ConsoleScripts,-1
FFTTools.NuGet,137
DBVC,5270
specwatchr,10639
MvcSiteMapProvider.MVC2.DI.Ninject.Modules,5799
SpeechExceptionsToolkit,568
Fhnw.Ecnf.RoutePlanner,333
Fianbakken.SharePointations,1863
Fibber,2903
MvcSiteMapProvider.MVC2.DI.StructureMap.Modules,5739
SPEmulators,1665
SPF.ImageField.Nuget,205
SPF.TestNugetProject,156
MvcSiteMapProvider.MVC2.DI.Unity.Modules,5719
Sph.Platform,-1
Sph.Platform.RabbitMq,251
billyteste,276
fiddler,-1
SPHVulcan3,365
MvcSiteMapProvider.MVC2.DI.Windsor.Modules,5594
DCV,-1
DD.ApiProxy.ServiceHost,100
